#title = mean sea level anomaly Indonesian (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.35 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1999.7733,64.28000,,,
1999.8007,77.97000,,,
1999.8273,82.93000,,,
1999.8547,85.78000,,,
1999.8816,79.41000,,,
1999.9091,68.63000,,,
1999.9633,84.88000,,,
1999.9904,96.83000,,,
2000.0183,55.10000,,,
2000.0450,40.11000,,,
2000.0723,62.65000,,,
2000.0992,62.16000,,,
2000.1262,75.50000,,,
2000.1533,99.53000,,,
2000.1805,93.64000,,,
2000.2078,91.68000,,,
2000.2347,102.68000,,,
2000.2893,105.00000,,,
2000.3166,114.31000,,,
2000.3437,78.97000,,,
2000.3707,81.24000,,,
2000.3976,77.41000,,,
2000.4250,53.19000,,,
2000.4523,50.87000,,,
2000.4796,55.67000,,,
2000.5063,58.29000,,,
2000.5336,79.25000,,,
2000.5876,56.32000,,,
2000.6149,57.03000,,,
2000.6420,70.30000,,,
2000.6692,68.06000,,,
2000.6965,49.25000,,,
2000.7235,59.72000,,,
2000.7507,67.70000,,,
2000.7778,68.12000,,,
2000.8051,57.96000,,,
2000.8597,65.61000,,,
2000.8858,59.45000,,,
2000.9148,78.83000,,,
2000.9408,97.18000,,,
2000.9678,64.23000,,,
2000.9952,46.88000,,,
2001.0225,49.31000,,,
2001.0764,47.56000,,,
2001.1040,96.83000,,,
2001.1311,121.75000,,,
2001.1582,104.05000,,,
2001.1851,88.51000,,,
2001.2125,70.95000,,,
2001.2388,53.53000,,,
2001.2668,68.45000,,,
2001.2938,54.16000,,,
2001.3209,43.43000,,,
2001.3481,59.72000,,,
2001.3753,56.75000,,,
2001.4018,34.76000,,,
2001.4294,51.08000,,,
2001.4563,52.06000,,,
2001.4837,41.90000,,,
2001.5109,43.62000,,,
2001.5377,38.52000,,,
2001.5654,17.78000,,,
2001.5926,28.36000,,,
2001.6198,25.63000,,,
2001.6466,8.60000,,,
2001.6737,33.70000,,,
2001.7006,42.38000,,,
2001.7281,36.75000,,,
2001.7554,33.00000,,,
2001.7821,34.84000,,,
2001.8099,33.96000,,,
2001.8370,39.42000,,,
2001.8641,33.93000,,,
2001.8917,49.22000,,,
2001.9183,48.17000,,,
2001.9455,23.95000,,,
2001.9724,9.30000,,,
2001.9996,15.96000,,,
2002.0272,-2.11000,,,
2002.0536,,-38.49000,,
2002.0541,-21.48000,,,
2002.0811,-4.63000,,,
2002.0817,,-21.38000,,
2002.1082,,13.45000,,
2002.1084,21.83000,,,
2002.1349,,29.12000,,
2002.1355,44.81000,,,
2002.1618,,4.17000,,
2002.1624,13.26000,,,
2002.1893,3.87000,,,
2002.1900,,-15.36000,,
2002.2162,,-28.98000,,
2002.2166,-15.44000,,,
2002.2430,,-30.37000,,
2002.2439,-24.99000,,,
2002.2707,-17.32000,,,
2002.2708,,-22.37000,,
2002.2982,,-26.44000,,
2002.2989,-32.26000,,,
2002.3250,,-47.42000,,
2002.3253,-35.19000,,,
2002.3520,,-31.64000,,
2002.3524,-20.34000,,,
2002.3795,,0.18000,,
2002.3797,5.39000,,,
2002.4066,,-7.92000,,
2002.4074,-10.35000,,,
2002.4338,,-14.62000,,
2002.4340,-18.82000,,,
2002.4611,,12.79000,,
2002.4613,6.49000,,,
2002.4885,7.21000,7.44000,,
2002.5151,,-15.02000,,
2002.5421,,13.78000,,
2002.5427,2.61000,,,
2002.5693,,10.49000,,
2002.5696,-7.24000,,,
2002.5967,,7.46000,,
2002.5968,-9.28000,,,
2002.6238,,-2.77000,,
2002.6244,-22.66000,,,
2002.6510,,-12.87000,,
2002.6549,-16.22000,,,
2002.6773,-34.24000,,,
2002.6777,,-30.51000,,
2002.7053,,-20.23000,,
2002.7059,-20.11000,,,
2002.7316,-31.26000,,,
2002.7320,,-19.67000,,
2002.7587,-50.52000,,,
2002.7596,,-32.53000,,
2002.7847,-53.97000,,,
2002.7866,,-45.79000,,
2002.8139,-36.65000,,,
2002.8140,,-27.61000,,
2002.8407,-56.12000,,,
2002.8408,,-63.24000,,
2002.8673,-74.20000,,,
2002.8677,,-71.39000,,
2002.8936,,-79.06000,,
2002.8957,-95.49000,,,
2002.9215,-69.76000,,,
2002.9219,,-58.43000,,
2002.9487,-67.09000,,,
2002.9499,,-61.04000,,
2002.9758,-70.00000,,,
2002.9769,,-73.54000,,
2003.0031,-54.17000,,,
2003.0041,,-48.69000,,
2003.0300,5.74000,,,
2003.0305,,1.12000,,
2003.0571,-43.71000,,,
2003.0574,,-49.63000,,
2003.0840,-69.13000,,,
2003.0853,,-57.83000,,
2003.1116,-35.35000,,,
2003.1126,,-37.48000,,
2003.1388,-19.45000,,,
2003.1396,,-35.42000,,
2003.1656,-12.00000,,,
2003.1664,,-21.39000,,
2003.1929,-27.82000,,,
2003.1936,,-32.62000,,
2003.2202,-49.18000,,,
2003.2213,,-51.26000,,
2003.2473,,-39.46000,,
2003.2478,-40.21000,,,
2003.2749,-26.98000,,,
2003.2799,,-43.10000,,
2003.3015,-38.69000,,,
2003.3030,,-57.00000,,
2003.3290,-43.32000,,,
2003.3295,,-69.03000,,
2003.3554,-29.78000,,,
2003.3567,,-34.26000,,
2003.3832,-2.02000,,,
2003.3839,,3.32000,,
2003.4103,-10.75000,,,
2003.4109,,-7.91000,,
2003.4374,-18.68000,,,
2003.4382,,-19.31000,,
2003.4648,-22.96000,,,
2003.4655,,-18.45000,,
2003.4917,-24.08000,,,
2003.4929,,-21.53000,,
2003.5184,-25.15000,,,
2003.5200,,-26.22000,,
2003.5460,-18.05000,,,
2003.5469,,-19.11000,,
2003.5734,-42.59000,,,
2003.5740,,-35.34000,,
2003.6001,-24.56000,,,
2003.6015,,-18.44000,,
2003.6276,-7.20000,,,
2003.6287,,-9.69000,,
2003.6546,-9.78000,,,
2003.6556,,-17.00000,,
2003.6812,-16.49000,,,
2003.6824,,-16.53000,,
2003.7093,-8.57000,,,
2003.7102,,4.84000,,
2003.7360,-7.45000,,,
2003.7367,,14.31000,,
2003.7633,-0.83000,,,
2003.7638,,11.39000,,
2003.7900,4.84000,,,
2003.7912,,-2.33000,,
2003.8167,15.60000,,,
2003.8175,,16.81000,,
2003.8446,-2.15000,,,
2003.8461,,-9.95000,,
2003.8711,,-11.83000,,
2003.8717,-25.33000,,,
2003.8990,-30.69000,,,
2003.9116,,-24.98000,,
2003.9261,-12.75000,,,
2003.9273,,-8.02000,,
2003.9529,11.70000,,,
2003.9548,,12.91000,,
2003.9808,19.86000,,,
2003.9809,,13.02000,,
2004.0076,-9.83000,,,
2004.0082,,-15.84000,,
2004.0343,-22.77000,,,
2004.0346,,-22.72000,,
2004.0610,-68.09000,,,
2004.0620,,-55.93000,,
2004.0888,-24.86000,,,
2004.0901,,-19.33000,,
2004.1129,,-5.99000,,
2004.1163,-1.50000,,,
2004.1430,-28.15000,,,
2004.1490,,-27.32000,,
2004.1702,-24.22000,,,
2004.1712,,-31.31000,,
2004.1975,13.73000,,,
2004.1991,,-5.36000,,
2004.2244,21.10000,,,
2004.2252,,9.32000,,
2004.2511,,7.59000,,
2004.2524,13.74000,,,
2004.2790,-10.24000,,,
2004.2799,,-32.50000,,
2004.3066,-9.55000,,,
2004.3071,,-18.94000,,
2004.3333,-7.71000,,,
2004.3344,,-19.16000,,
2004.3604,5.38000,,,
2004.3617,,1.09000,,
2004.3869,34.76000,,,
2004.3878,,20.46000,,
2004.4157,,30.96000,,
2004.4426,,23.59000,,
2004.4697,,-9.39000,,
2004.4722,-5.21000,,,
2004.4948,-22.62000,,,
2004.4971,,-17.82000,,
2004.5223,7.21000,,,
2004.5239,,12.34000,,
2004.5484,-13.59000,,,
2004.5516,,-9.00000,,
2004.5751,-15.98000,,,
2004.5781,,-7.68000,,
2004.6045,-10.81000,,,
2004.6055,,-14.21000,,
2004.6318,-33.12000,,,
2004.6326,,-30.20000,,
2004.6592,-25.81000,,,
2004.6597,,-21.05000,,
2004.6860,-28.22000,,,
2004.6874,,-13.20000,,
2004.7129,-28.83000,,,
2004.7138,,-14.85000,,
2004.7408,,-38.04000,,
2004.7410,-38.02000,,,
2004.7676,-17.34000,,,
2004.7684,,-19.31000,,
2004.7943,-8.89000,,,
2004.7951,,-3.15000,,
2004.8215,-22.40000,,,
2004.8228,,-12.73000,,
2004.8494,-40.48000,,,
2004.8502,,-24.08000,,
2004.8766,-48.96000,,,
2004.8775,,-37.39000,,
2004.9038,-45.16000,,,
2004.9045,,-48.46000,,
2004.9304,-30.39000,,,
2004.9318,,-26.84000,,
2004.9532,-38.98000,,,
2004.9589,,-39.34000,,
2004.9841,-49.36000,,,
2004.9856,,-45.46000,,
2005.0115,-31.87000,,,
2005.0131,,-26.31000,,
2005.0392,-36.11000,-29.70000,,
2005.0666,-10.84000,,,
2005.0672,,-17.05000,,
2005.0927,-26.05000,,,
2005.0943,,-35.67000,,
2005.1205,-41.73000,,,
2005.1212,,-53.94000,,
2005.1478,-67.70000,,,
2005.1484,,-70.34000,,
2005.1747,-35.82000,,,
2005.1757,,-48.02000,,
2005.2024,-14.54000,,,
2005.2027,,-31.86000,,
2005.2290,-28.93000,,,
2005.2298,,-43.86000,,
2005.2562,-38.95000,,,
2005.2576,,-46.46000,,
2005.2838,-21.09000,,,
2005.2841,,-24.30000,,
2005.3101,-47.36000,,,
2005.3115,,-46.54000,,
2005.3368,-43.76000,,,
2005.3380,,-48.73000,,
2005.3646,-27.74000,,,
2005.3663,,-27.19000,,
2005.3922,-22.05000,,,
2005.3929,,-39.14000,,
2005.4183,-34.25000,,,
2005.4202,,-29.31000,,
2005.4461,-0.83000,,,
2005.4469,,-6.95000,,
2005.4727,8.60000,,,
2005.4742,,21.59000,,
2005.5002,0.23000,,,
2005.5014,,21.21000,,
2005.5281,21.07000,,,
2005.5287,,40.30000,,
