#title = mean sea level anomaly South China Sea (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.43 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1998.9043,5.25000,,,
1998.9313,14.91000,,,
1998.9578,37.34000,,,
1998.9858,6.62000,,,
1999.0118,42.91000,,,
1999.0406,39.16000,,,
1999.0940,13.43000,,,
1999.1264,8.59000,,,
1999.1485,16.66000,,,
1999.1752,-13.53000,,,
1999.2029,0.41000,,,
1999.2299,43.50000,,,
1999.2569,58.66000,,,
1999.2843,23.83000,,,
1999.3387,64.10000,,,
1999.3656,5.05000,,,
1999.3928,12.15000,,,
1999.4199,3.15000,,,
1999.4476,0.41000,,,
1999.4744,3.61000,,,
1999.5010,23.14000,,,
1999.5284,-1.55000,,,
1999.5559,5.88000,,,
1999.5825,-0.83000,,,
1999.6094,7.12000,,,
1999.6373,22.18000,,,
1999.6913,-12.53000,,,
1999.7189,-0.38000,,,
1999.7456,38.12000,,,
1999.7733,41.73000,,,
1999.7999,80.00000,,,
1999.8268,31.47000,,,
1999.8544,19.57000,,,
1999.8816,22.36000,,,
1999.9083,36.93000,,,
1999.9635,95.85000,,,
1999.9905,55.50000,,,
2000.0174,-27.58000,,,
2000.0443,0.95000,,,
2000.0720,116.90000,,,
2000.0985,71.31000,,,
2000.1257,14.23000,,,
2000.1526,72.12000,,,
2000.1801,47.42000,,,
2000.2073,14.47000,,,
2000.2347,50.31000,,,
2000.2886,12.26000,,,
2000.3164,-2.02000,,,
2000.3430,-0.66000,,,
2000.3700,6.50000,,,
2000.3970,27.40000,,,
2000.4245,13.02000,,,
2000.4516,21.28000,,,
2000.4787,20.38000,,,
2000.5058,44.33000,,,
2000.5340,50.50000,,,
2000.5874,1.02000,,,
2000.6140,22.85000,,,
2000.6420,-0.20000,,,
2000.6689,2.84000,,,
2000.6963,15.61000,,,
2000.7231,43.05000,,,
2000.7500,2.07000,,,
2000.7771,-2.77000,,,
2000.8044,4.76000,,,
2000.8590,7.32000,,,
2000.8862,36.89000,,,
2000.9134,3.14000,,,
2000.9402,3.95000,,,
2000.9676,22.34000,,,
2000.9946,24.02000,,,
2001.0217,4.15000,,,
2001.0754,16.07000,,,
2001.1029,47.53000,,,
2001.1304,83.18000,,,
2001.1572,26.40000,,,
2001.1846,57.21000,,,
2001.2121,7.47000,,,
2001.2390,12.90000,,,
2001.2656,33.36000,,,
2001.2933,23.52000,,,
2001.3202,11.30000,,,
2001.3478,16.93000,,,
2001.3749,32.50000,,,
2001.4011,18.83000,,,
2001.4289,37.66000,,,
2001.4560,13.35000,,,
2001.4832,26.43000,,,
2001.5104,36.37000,,,
2001.5377,33.73000,,,
2001.5648,56.03000,,,
2001.5912,44.96000,,,
2001.6190,40.80000,,,
2001.6461,28.51000,,,
2001.6735,18.55000,,,
2001.7005,40.61000,,,
2001.7280,48.91000,,,
2001.7547,30.19000,,,
2001.7825,26.02000,,,
2001.8092,26.86000,,,
2001.8364,5.52000,,,
2001.8633,66.23000,,,
2001.8914,47.68000,,,
2001.9176,-10.59000,,,
2001.9445,15.21000,,,
2001.9716,45.15000,,,
2001.9987,6.58000,,,
2002.0263,-19.36000,,,
2002.0534,-18.11000,,,
2002.0541,,-20.90000,,
2002.0808,29.71000,,,
2002.0819,,20.80000,,
2002.1079,6.57000,,,
2002.1081,,9.89000,,
2002.1348,33.49000,,,
2002.1351,,37.97000,,
2002.1620,6.10000,,,
2002.1622,,10.49000,,
2002.1888,14.58000,,,
2002.1899,,8.15000,,
2002.2158,-15.39000,,,
2002.2162,,-20.61000,,
2002.2436,-19.10000,,,
2002.2437,,-15.27000,,
2002.2705,-14.37000,,,
2002.2716,,1.36000,,
2002.2979,,15.85000,,
2002.2983,6.19000,,,
2002.3251,27.20000,,,
2002.3256,,31.73000,,
2002.3518,,25.60000,,
2002.3522,24.08000,,,
2002.3797,16.69000,,,
2002.3802,,14.63000,,
2002.4068,,21.61000,,
2002.4070,22.62000,,,
2002.4329,22.16000,,,
2002.4336,,19.39000,,
2002.4608,4.43000,,,
2002.4611,,8.24000,,
2002.4878,30.46000,,,
2002.4879,,20.48000,,
2002.5154,,11.25000,,
2002.5423,25.95000,23.97000,,
2002.5692,38.33000,,,
2002.5696,,43.31000,,
2002.5965,19.09000,,,
2002.5968,,23.92000,,
2002.6227,-14.50000,,,
2002.6242,,0.35000,,
2002.6511,,27.81000,,
2002.6554,21.71000,,,
2002.6768,-1.18000,,,
2002.6779,,-3.67000,,
2002.7052,-14.46000,,,
2002.7053,,-26.41000,,
2002.7311,1.00000,,,
2002.7325,,5.53000,,
2002.7579,-20.22000,,,
2002.7599,,-0.35000,,
2002.7849,14.82000,,,
2002.7861,,3.80000,,
2002.8126,-27.43000,,,
2002.8134,,-31.35000,,
2002.8396,18.61000,,,
2002.8409,,10.82000,,
2002.8671,-10.61000,,,
2002.8679,,-29.60000,,
2002.8949,18.94000,,,
2002.8950,,8.37000,,
2002.9208,-24.34000,,,
2002.9220,,-23.03000,,
2002.9483,39.15000,,,
2002.9497,,34.70000,,
2002.9748,-0.92000,,,
2002.9764,,-9.61000,,
2003.0029,55.22000,,,
2003.0041,,47.82000,,
2003.0295,65.87000,,,
2003.0310,,28.96000,,
2003.0572,-10.06000,,,
2003.0583,,-7.98000,,
2003.0847,34.48000,,,
2003.0853,,40.10000,,
2003.1109,50.27000,,,
2003.1122,,40.97000,,
2003.1383,14.54000,,,
2003.1399,,7.50000,,
2003.1653,-12.90000,,,
2003.1668,,-8.46000,,
2003.1928,42.46000,,,
2003.1938,,43.42000,,
2003.2202,33.66000,,,
2003.2208,,22.36000,,
2003.2451,-25.28000,,,
2003.2478,,-27.41000,,
2003.2747,-6.59000,,,
2003.2788,,8.57000,,
2003.3013,18.66000,,,
2003.3025,,4.52000,,
2003.3284,5.97000,,,
2003.3297,,-3.36000,,
2003.3554,6.93000,,,
2003.3567,,5.81000,,
2003.3829,11.25000,,,
2003.3840,,15.59000,,
2003.4109,,9.44000,,
2003.4110,22.24000,,,
2003.4383,-15.64000,-6.70000,,
2003.4639,-9.89000,,,
2003.4651,,-1.68000,,
2003.4913,-23.17000,,,
2003.4924,,-24.44000,,
2003.5186,-3.32000,,,
2003.5195,,7.90000,,
2003.5462,-6.22000,,,
2003.5476,,12.54000,,
2003.5724,-25.31000,,,
2003.5740,,-11.25000,,
2003.6002,-9.46000,,,
2003.6010,,0.98000,,
2003.6271,18.53000,,,
2003.6283,,19.62000,,
2003.6548,23.07000,,,
2003.6557,,26.18000,,
2003.6806,-15.47000,,,
2003.6827,,-12.94000,,
2003.7089,-17.35000,,,
2003.7098,,2.54000,,
2003.7368,12.95000,,,
2003.7371,,13.04000,,
2003.7625,24.39000,,,
2003.7637,,34.10000,,
2003.7898,15.53000,,,
2003.7915,,9.23000,,
2003.8170,33.64000,,,
2003.8180,,25.48000,,
2003.8442,-7.72000,,,
2003.8455,,-16.82000,,
2003.8698,,-2.36000,,
2003.8712,13.58000,,,
2003.8983,31.56000,,,
2003.9108,,58.80000,,
2003.9257,62.53000,,,
2003.9266,,37.23000,,
2003.9530,80.84000,,,
2003.9541,,57.21000,,
2003.9800,20.16000,,,
2003.9812,,-7.80000,,
2004.0070,-19.24000,,,
2004.0083,,-31.82000,,
2004.0346,-30.69000,,,
2004.0358,,-32.40000,,
2004.0626,-8.10000,13.78000,,
2004.0878,-37.49000,,,
2004.0897,,-30.14000,,
2004.1129,,34.38000,,
2004.1164,43.15000,,,
2004.1428,-53.98000,,,
2004.1494,,-44.94000,,
2004.1703,5.58000,,,
2004.1711,,19.06000,,
2004.1983,,31.09000,,
2004.1984,32.39000,,,
2004.2239,-0.06000,,,
2004.2258,,7.94000,,
2004.2517,9.86000,,,
2004.2522,,-2.64000,,
2004.2787,1.74000,,,
2004.2794,,-14.28000,,
2004.3064,-14.78000,,,
2004.3070,,-16.12000,,
2004.3314,4.91000,,,
2004.3341,,-1.22000,,
2004.3598,0.38000,,,
2004.3616,,-15.66000,,
2004.3879,0.15000,,,
2004.3882,,0.40000,,
2004.4160,,18.09000,,
2004.4430,,35.10000,,
2004.4703,-10.67000,-29.40000,,
2004.4952,-18.31000,,,
2004.4970,,-11.38000,,
2004.5222,7.14000,,,
2004.5232,,6.40000,,
2004.5481,7.88000,,,
2004.5515,,30.34000,,
2004.5761,3.82000,,,
2004.5783,,-2.66000,,
