#title = mean sea level anomaly Pacific Ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.76 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2016.5781,,,44.95000,46.13000
2016.6052,,,47.80000,48.57000
2016.6324,,,53.48000,54.20000
2016.6596,,,49.48000,50.68000
2016.6867,,,54.67000,54.85000
2016.7139,,,48.96000,51.42000
2016.7410,,,51.35000,52.82000
2016.7682,,,,54.25000
2016.7953,,,,55.81000
2016.8225,,,,51.96000
2016.8496,,,,52.48000
2016.8768,,,,54.13000
2016.9039,,,,58.75000
2016.9297,,,,54.97000
2016.9581,,,,50.48000
2016.9853,,,,57.31000
2017.0125,,,,49.67000
2017.0396,,,,58.04000
2017.0668,,,,52.81000
2017.0939,,,,50.77000
2017.1211,,,,52.83000
2017.1482,,,,50.20000
2017.1754,,,,51.38000
2017.2025,,,,54.37000
2017.2296,,,,58.88000
2017.2568,,,,60.92000
2017.2839,,,,51.08000
2017.3111,,,,49.94000
2017.3382,,,,49.10000
2017.3654,,,,43.55000
2017.3925,,,,43.89000
2017.4197,,,,51.89000
2017.4468,,,,48.77000
2017.4739,,,,43.73000
2017.5011,,,,34.40000
2017.5283,,,,44.20000
2017.5554,,,,55.18000
2017.5826,,,,57.27000
2017.6098,,,,50.01000
2017.6368,,,,51.98000
2017.6640,,,,44.78000
2017.6912,,,,47.38000
2017.7184,,,,47.39000
2017.7454,,,,47.63000
2017.7726,,,,47.90000
2017.7998,,,,51.39000
2017.8270,,,,53.87000
2017.8542,,,,49.71000
2017.8812,,,,52.77000
2017.9084,,,,54.21000
2017.9355,,,,57.18000
2017.9627,,,,55.04000
2017.9899,,,,48.86000
2018.0170,,,,47.51000
2018.0441,,,,49.76000
2018.0712,,,,47.71000
2018.0985,,,,49.56000
2018.1256,,,,47.80000
2018.1526,,,,48.55000
2018.1799,,,,52.11000
2018.2070,,,,56.69000
2018.2341,,,,54.10000
2018.2613,,,,48.32000
2018.2885,,,,49.16000
2018.3155,,,,55.01000
2018.3428,,,,57.05000
2018.3699,,,,54.99000
2018.3971,,,,53.19000
2018.4242,,,,61.48000
2018.4512,,,,63.04000
2018.4785,,,,54.48000
2018.5056,,,,51.24000
2018.5327,,,,63.54000
2018.5599,,,,60.41000
2018.5870,,,,58.91000
2018.6143,,,,60.37000
2018.6414,,,,52.45000
2018.6685,,,,51.99000
2018.6957,,,,55.22000
2018.7228,,,,57.16000
2018.7500,,,,61.14000
2018.7771,,,,57.95000
2018.8043,,,,62.27000
2018.8315,,,,63.58000
2018.8585,,,,59.64000
2018.8856,,,,56.52000
2018.9128,,,,59.47000
2018.9399,,,,59.34000
2018.9673,,,,63.30000
2018.9943,,,,64.81000
2019.0214,,,,61.33000
2019.0485,,,,63.07000
2019.0757,,,,59.11000
2019.1029,,,,61.44000
2019.1300,,,,61.36000
2019.1463,,,,61.08000
2019.1876,,,,62.87000
2019.2115,,,,66.72000
2019.2387,,,,62.01000
2019.2593,,,,62.22000
2019.2929,,,,57.74000
2019.3201,,,,62.37000
2019.3473,,,,63.10000
2019.3744,,,,61.91000
2019.4016,,,,58.10000
2019.4287,,,,50.86000
2019.4559,,,,62.50000
2019.4829,,,,65.53000
2019.5101,,,,67.68000
2019.5373,,,,63.56000
2019.5644,,,,58.94000
2019.5916,,,,60.44000
2019.6187,,,,65.32000
2019.6459,,,,69.13000
2019.6731,,,,71.29000
2019.7000,,,,71.56000
2019.7272,,,,61.34000
2019.7544,,,,56.96000
2019.7816,,,,57.60000
2019.8087,,,,56.06000
2019.8359,,,,54.00000
2019.8630,,,,60.78000
2019.8902,,,,57.88000
2019.9174,,,,58.33000
2019.9445,,,,64.20000
2019.9716,,,,61.55000
2019.9988,,,,63.75000
2020.0259,,,,62.36000
2020.0531,,,,52.68000
2020.0747,,,,56.28000
2020.1110,,,,65.27000
2020.1345,,,,63.43000
2020.1616,,,,60.35000
2020.1888,,,,59.38000
2020.2160,,,,59.44000
2020.2431,,,,61.61000
2020.2703,,,,61.31000
2020.2974,,,,61.22000
2020.3246,,,,58.94000
2020.3517,,,,67.65000
2020.3787,,,,76.74000
2020.4060,,,,74.20000
2020.4332,,,,66.44000
2020.4477,,,,49.04000
