#title = mean sea level anomaly Atlantic Ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.10 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1998.8779,-8.50000,,,
1998.9048,-19.15000,,,
1998.9323,-17.68000,,,
1998.9595,2.47000,,,
1998.9866,8.30000,,,
1999.0137,10.67000,,,
1999.0407,-7.17000,,,
1999.0952,3.84000,,,
1999.1261,16.50000,,,
1999.1494,9.49000,,,
1999.1766,3.94000,,,
1999.2038,2.55000,,,
1999.2309,-25.89000,,,
1999.2580,-15.00000,,,
1999.2850,8.56000,,,
1999.3395,1.09000,,,
1999.3666,-8.96000,,,
1999.3937,-22.55000,,,
1999.4209,-5.41000,,,
1999.4481,2.44000,,,
1999.4752,3.46000,,,
1999.5024,4.56000,,,
1999.5294,-1.27000,,,
1999.5567,-5.28000,,,
1999.5839,6.23000,,,
1999.6109,-0.28000,,,
1999.6381,6.18000,,,
1999.6924,-5.60000,,,
1999.7196,-4.31000,,,
1999.7465,-0.24000,,,
1999.7739,-4.49000,,,
1999.8012,-2.01000,,,
1999.8282,-7.65000,,,
1999.8554,-10.46000,,,
1999.8826,-9.91000,,,
1999.9096,-4.37000,,,
1999.9640,2.42000,,,
1999.9911,-8.34000,,,
2000.0181,3.29000,,,
2000.0453,12.12000,,,
2000.0725,9.74000,,,
2000.0995,4.20000,,,
2000.1268,9.03000,,,
2000.1539,-4.44000,,,
2000.1811,-8.72000,,,
2000.2082,-17.12000,,,
2000.2352,-7.77000,,,
2000.2896,7.51000,,,
2000.3168,4.97000,,,
2000.3438,-6.05000,,,
2000.3711,-2.71000,,,
2000.3982,1.16000,,,
2000.4253,5.95000,,,
2000.4526,3.21000,,,
2000.4797,-11.16000,,,
2000.5068,-11.36000,,,
2000.5339,-2.51000,,,
2000.5883,5.02000,,,
